date,year,trap_id,trap_type,length,order,family
5/25/2022,2022,c74,u,7.9,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,9.8,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,9.8,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,9.8,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,9.8,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,9.8,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,7.8,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,7.8,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,7.8,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,7.8,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,7.8,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.5,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.5,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.5,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.5,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.5,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,5.6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,5.6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,5.6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,5.6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,5.6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,8.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,6.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,6.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,6.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,6.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,6.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,3.3,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,3.3,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,3.3,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,3.3,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,3.3,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,6,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,2.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,2.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,2.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,2.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,2.4,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,3.7,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,3.7,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,3.7,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,3.7,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,3.7,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,5.5,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,5.5,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,5.5,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,5.5,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,5.5,lepidoptera,lepidoptera
5/25/2022,2022,c74,u,5.4,trichoptera,trichoptera
6/13/2022,2022,c73,u,8.9,coleoptera,elateridae
6/13/2022,2022,c73,u,6.4,coleoptera,coleoptera
6/13/2022,2022,c73,u,6.6,coleoptera,tenebrionidae
6/13/2022,2022,c73,u,5.9,coleoptera,tenebrionidae
6/13/2022,2022,c73,u,5,coleoptera,tenebrionidae
6/13/2022,2022,c73,u,6,coleoptera,tenebrionidae
6/13/2022,2022,c73,u,6.3,coleoptera,tenebrionidae
6/13/2022,2022,c73,u,5.4,coleoptera,tenebrionidae
6/13/2022,2022,c73,u,6.3,coleoptera,tenebrionidae
6/13/2022,2022,c73,u,5.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.9,coleoptera,coleoptera
6/13/2022,2022,c73,u,5.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,6.1,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.9,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,4,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,4.3,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,2.6,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,3.3,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,2.6,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,3.6,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,2.1,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,2.5,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,3.6,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,4,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4.2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4.2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4.2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4.2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4.2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4.2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4.2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,4.2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.6,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.6,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.6,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.6,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.6,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.6,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.6,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.6,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.7,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.7,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.7,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.7,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.7,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.7,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.7,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.7,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.3,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.3,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.3,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.3,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.3,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.3,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.3,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.3,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.8,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.8,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.8,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.8,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.8,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.8,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.8,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.8,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.1,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.1,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.1,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.1,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.1,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.1,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.1,coleoptera,staphylinidae
6/13/2022,2022,c73,u,3.1,coleoptera,staphylinidae
6/13/2022,2022,c73,u,5,coleoptera,staphylinidae
6/13/2022,2022,c73,u,5,coleoptera,staphylinidae
6/13/2022,2022,c73,u,5,coleoptera,staphylinidae
6/13/2022,2022,c73,u,5,coleoptera,staphylinidae
6/13/2022,2022,c73,u,5,coleoptera,staphylinidae
6/13/2022,2022,c73,u,5,coleoptera,staphylinidae
6/13/2022,2022,c73,u,5,coleoptera,staphylinidae
6/13/2022,2022,c73,u,5,coleoptera,staphylinidae
6/13/2022,2022,c73,u,6.9,blattodea,termitoidae
6/13/2022,2022,c73,u,6,blattodea,termitoidae
6/13/2022,2022,c73,u,6.4,blattodea,termitoidae
6/13/2022,2022,c73,u,6.1,blattodea,termitoidae
6/13/2022,2022,c73,u,6,blattodea,termitoidae
6/13/2022,2022,c73,u,5.9,blattodea,termitoidae
6/13/2022,2022,c73,u,5.1,blattodea,termitoidae
6/13/2022,2022,c73,u,3.9,blattodea,termitoidae
6/13/2022,2022,c73,u,3.8,blattodea,termitoidae
6/13/2022,2022,c73,u,6.1,blattodea,termitoidae
6/13/2022,2022,c73,u,5.2,blattodea,termitoidae
6/13/2022,2022,c73,u,6.6,hemiptera,cydnidae
6/13/2022,2022,c73,u,7.1,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.7,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.7,hemiptera,cydnidae
6/13/2022,2022,c73,u,6,hemiptera,cydnidae
6/13/2022,2022,c73,u,5.1,hemiptera,cydnidae
6/13/2022,2022,c73,u,3.5,hemiptera,hemiptera
6/13/2022,2022,c73,u,3.7,hemiptera,hemiptera
6/13/2022,2022,c73,u,5.7,hemiptera,hemiptera
6/13/2022,2022,c73,u,4.7,hemiptera,hemiptera
6/13/2022,2022,c73,u,5.9,hemiptera,hemiptera
6/13/2022,2022,c73,u,2.5,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.5,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.8,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.8,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.4,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.4,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.8,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.8,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.9,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.9,coleoptera,scolytinae
6/13/2022,2022,c73,u,3.8,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.8,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.8,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.2,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.2,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.2,coleoptera,coleoptera
6/13/2022,2022,c73,u,4.8,coleoptera,coleoptera
6/13/2022,2022,c73,u,4.8,coleoptera,coleoptera
6/13/2022,2022,c73,u,4.8,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.5,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.5,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.5,coleoptera,coleoptera
6/13/2022,2022,c73,u,4,coleoptera,coleoptera
6/13/2022,2022,c73,u,4,coleoptera,coleoptera
6/13/2022,2022,c73,u,4,coleoptera,coleoptera
6/13/2022,2022,c73,u,4.5,coleoptera,coleoptera
6/13/2022,2022,c73,u,4.5,coleoptera,coleoptera
6/13/2022,2022,c73,u,4.5,coleoptera,coleoptera
6/13/2022,2022,c73,u,3.4,trichoptera,trichoptera
6/13/2022,2022,c73,u,6,trichoptera,trichoptera
6/13/2022,2022,c73,u,5.9,trichoptera,trichoptera
6/13/2022,2022,c73,u,5.6,trichoptera,trichoptera
6/13/2022,2022,c73,u,4.2,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4.2,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4.2,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4.2,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4.6,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4.6,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4.6,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4.6,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,5.6,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,5.6,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,5.6,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,5.6,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,6.2,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,6.2,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,6.2,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,6.2,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,5.7,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,5.7,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,5.7,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,5.7,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4.3,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4.3,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4.3,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,4.3,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,3.4,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,3.4,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,3.4,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,3.4,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,3.8,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,3.8,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,3.8,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,3.8,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,8.9,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,8.9,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,8.9,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,8.9,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,3.8,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.4,coleoptera,scolytinae
6/13/2022,2022,c73,u,2,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.3,coleoptera,scolytinae
6/13/2022,2022,c73,u,2,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.5,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.5,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.5,coleoptera,staphylinidae
6/13/2022,2022,c73,u,1.9,coleoptera,staphylinidae
6/13/2022,2022,c73,u,1.9,coleoptera,staphylinidae
6/13/2022,2022,c73,u,1.9,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.3,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.3,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.3,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.1,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.1,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.1,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.5,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.5,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.5,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.1,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.1,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.1,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.9,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.9,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.9,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,15.2,coleoptera,elateridae
6/13/2022,2022,c73,u,14.6,coleoptera,elateridae
6/13/2022,2022,c73,u,7.1,coleoptera,elateridae
6/13/2022,2022,c73,u,15.9,coleoptera,elateridae
6/13/2022,2022,c73,u,8.1,coleoptera,elateridae
6/13/2022,2022,c73,u,11.7,coleoptera,elateridae
6/13/2022,2022,c73,u,14.5,coleoptera,elateridae
6/13/2022,2022,c73,u,14.3,coleoptera,elateridae
6/13/2022,2022,c73,u,14.7,coleoptera,elateridae
6/13/2022,2022,c73,u,1.6,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,1.3,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,1.3,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,1.8,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,1.3,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,1.7,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,2.2,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,1.4,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,1.3,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,1.3,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,2.2,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,2.9,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,1.6,hymenoptera,hymenoptera
6/13/2022,2022,c73,u,1.6,diptera,culicomorpba
6/13/2022,2022,c73,u,1.6,diptera,culicomorpba
6/13/2022,2022,c73,u,1.3,diptera,culicomorpba
6/13/2022,2022,c73,u,0.9,diptera,culicomorpba
6/13/2022,2022,c73,u,1.5,diptera,culicomorpba
6/13/2022,2022,c73,u,1.5,diptera,culicomorpba
6/13/2022,2022,c73,u,1.2,diptera,culicomorpba
6/13/2022,2022,c73,u,1.6,diptera,culicomorpba
6/13/2022,2022,c73,u,1,diptera,culicomorpba
6/13/2022,2022,c73,u,1,diptera,culicomorpba
6/13/2022,2022,c73,u,1.6,diptera,culicomorpba
6/13/2022,2022,c73,u,1.5,diptera,culicomorpba
6/13/2022,2022,c73,u,1.3,diptera,culicomorpba
6/13/2022,2022,c73,u,2,coleoptera,molytinae
6/13/2022,2022,c73,u,2.3,hemiptera,hemiptera
6/13/2022,2022,c73,u,2.4,hemiptera,hemiptera
6/13/2022,2022,c73,u,2.4,hemiptera,hemiptera
6/13/2022,2022,c73,u,2.7,hemiptera,hemiptera
6/13/2022,2022,c73,u,2.8,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,2.3,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,2.4,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,1.3,diptera,diptera
6/13/2022,2022,c73,u,1.7,diptera,diptera
6/13/2022,2022,c73,u,15.4,diptera,diptera
6/13/2022,2022,c73,u,15.4,diptera,diptera
6/13/2022,2022,c73,u,15.4,diptera,diptera
6/13/2022,2022,c73,u,15.4,diptera,diptera
6/13/2022,2022,c73,u,15.4,diptera,diptera
6/13/2022,2022,c73,u,15.4,diptera,diptera
6/13/2022,2022,c73,u,12.7,diptera,diptera
6/13/2022,2022,c73,u,12.6,diptera,diptera
6/13/2022,2022,c73,u,13.3,diptera,diptera
6/13/2022,2022,c73,u,3.9,diptera,diptera
6/13/2022,2022,c73,u,4.1,diptera,diptera
6/13/2022,2022,c73,u,2.9,diptera,culicomorpba
6/13/2022,2022,c73,u,5.8,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,5.8,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,5.8,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,5.8,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,5.8,lepidoptera,lepidoptera
6/13/2022,2022,c73,u,6.4,coleoptera,coleoptera
6/13/2022,2022,c73,u,6.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,6.3,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.3,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.3,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.3,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.3,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.9,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.9,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.9,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.9,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.9,hemiptera,cydnidae
6/13/2022,2022,c73,u,5.9,hemiptera,cydnidae
6/13/2022,2022,c73,u,5.9,hemiptera,cydnidae
6/13/2022,2022,c73,u,5.9,hemiptera,cydnidae
6/13/2022,2022,c73,u,5.9,hemiptera,cydnidae
6/13/2022,2022,c73,u,5.9,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.2,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.2,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.2,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.2,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.2,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.3,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.3,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.3,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.3,hemiptera,cydnidae
6/13/2022,2022,c73,u,6.3,hemiptera,cydnidae
6/13/2022,2022,c73,u,18.1,coleoptera,melolonthinae
6/13/2022,2022,c73,u,24.8,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.9,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.9,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.7,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.7,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.4,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.4,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.9,coleoptera,scolytinae
6/13/2022,2022,c73,u,2.9,coleoptera,scolytinae
6/13/2022,2022,c73,u,1.8,coleoptera,scolytinae
6/13/2022,2022,c73,u,1.8,coleoptera,scolytinae
6/13/2022,2022,c73,u,1.7,coleoptera,scolytinae
6/13/2022,2022,c73,u,1.7,coleoptera,scolytinae
6/13/2022,2022,c73,u,1.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.3,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.2,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.2,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.2,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.5,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.5,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.5,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.9,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.9,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.9,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.6,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.7,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.8,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.8,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.8,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.2,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.2,coleoptera,coleoptera
6/13/2022,2022,c73,u,1.2,coleoptera,coleoptera
6/13/2022,2022,c73,u,2.8,coleoptera,staphylinidae
6/13/2022,2022,c73,u,1.7,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.2,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.7,coleoptera,staphylinidae
6/13/2022,2022,c73,u,1.8,coleoptera,staphylinidae
6/13/2022,2022,c73,u,2.4,diptera,culicomorpba
